4908,motorized_vehicle,628,173,680,227
4908,motorcycle,360,386,476,477
4909,car,1,49,31,76
4909,car,109,53,198,93
4910,car,73,104,205,184
4910,car,107,31,189,60
4911,car,643,89,718,147
4912,motorized_vehicle,26,124,43,146
4912,bus,359,174,719,410
4913,work_van,74,46,116,68
4913,pickup_truck,0,243,237,397
4913,car,2,156,27,195
4913,car,323,154,524,248
4913,car,312,249,586,379
4914,car,544,143,659,208
4915,car,242,192,474,297
4915,car,397,90,536,152
4916,pickup_truck,349,192,495,298
4917,car,28,131,133,195
4917,car,153,125,240,192
4918,articulated_truck,461,16,653,112
4918,articulated_truck,361,20,405,43
4919,car,33,198,76,239
4919,car,217,225,349,298
4920,car,285,59,309,70
4920,car,244,60,284,77
4920,car,0,70,17,86
4920,motorized_vehicle,0,143,54,187
4920,car,226,93,288,119
4921,single_unit_truck,0,90,89,155
4921,bus,0,156,545,478
4921,car,598,118,638,146
4921,single_unit_truck,148,65,364,167
4922,motorized_vehicle,0,189,48,223
4922,car,596,234,660,314
4922,car,606,144,642,183
4922,articulated_truck,1,135,407,407
4922,car,604,181,650,229
4922,car,495,140,534,165
4922,car,455,101,474,109
4923,car,153,229,461,448
4923,car,3,57,37,79
4923,pickup_truck,312,60,546,167
4924,car,317,212,413,325
4925,work_van,104,89,173,156
4925,car,635,175,686,227
4925,motorcycle,72,66,84,82
4925,car,205,53,235,69
4926,pickup_truck,190,46,353,126
4926,motorized_vehicle,311,3,392,15
4926,motorized_vehicle,7,38,35,54
4927,car,397,89,442,113
4927,bus,184,84,372,220
4927,bus,489,54,527,77
4928,pickup_truck,180,157,257,207
4928,motorized_vehicle,40,110,69,140
4929,car,193,3,243,39
4929,car,259,224,566,382
4929,motorized_vehicle,666,110,716,171
4930,pickup_truck,560,116,711,249
4931,pickup_truck,186,42,368,125
4932,car,189,92,258,123
4932,car,253,117,316,154
4933,car,122,58,227,97
4933,pickup_truck,6,42,55,71
4934,car,380,367,572,478
4935,pickup_truck,290,177,390,236
4935,car,609,166,651,213
4935,car,614,129,638,162
4936,car,33,64,88,86
4936,car,141,233,395,336
4936,car,611,56,652,78
4936,car,562,35,608,50
4936,pickup_truck,2,156,179,242
4937,car,12,58,79,91
4938,motorized_vehicle,681,2,705,12
4938,articulated_truck,513,6,619,45
4938,car,658,102,715,157
4938,car,429,14,446,30
4939,pickup_truck,215,37,255,52
4939,car,159,29,181,37
4939,car,102,38,136,54
4939,car,40,29,50,35
4939,pickup_truck,200,61,283,98
4939,pickup_truck,260,46,307,69
4939,car,19,30,31,36
4940,bus,268,43,530,285
4941,car,176,49,226,69
4941,pickup_truck,95,103,201,146
4942,pickup_truck,456,197,593,296
4942,car,2,209,62,277
4942,motorized_vehicle,167,94,199,125
4943,car,288,90,471,163
4944,pickup_truck,127,94,265,151
4945,motorized_vehicle,457,35,486,75
4945,car,370,51,388,65
4945,motorized_vehicle,2,382,97,478
4945,car,346,58,370,75
4945,bus,116,67,294,197
4945,car,347,96,398,124
4945,car,201,170,303,245
4945,car,289,124,357,168
4945,car,424,53,447,73
4945,car,393,74,427,94
4946,car,224,272,388,388
4946,car,535,95,551,112
4947,car,150,328,337,473
4947,car,246,154,322,198
4947,car,409,109,441,129
4947,car,561,89,581,110
4948,car,543,114,579,142
4949,car,212,35,242,45
4949,pickup_truck,107,28,138,36
4949,car,57,65,105,84
4950,car,387,47,414,66
4951,motorized_vehicle,266,1,350,23
4951,car,125,42,229,99
4952,bus,297,35,353,58
4952,bus,232,105,537,403
4953,pickup_truck,0,93,96,154
4953,car,7,67,59,90
4954,car,117,40,215,94
4954,car,104,111,294,254
4955,pickup_truck,57,76,207,161
4955,car,133,212,468,434
4955,car,23,37,60,56
4955,pickup_truck,456,51,660,148
4955,car,86,9,134,26
4955,car,28,23,68,44
4956,motorized_vehicle,2,172,32,250
4956,car,194,1,246,35
4956,car,259,229,528,372
4957,single_unit_truck,476,63,562,135
4957,car,2,155,77,217
4957,pickup_truck,72,102,156,150
4957,car,229,75,269,97
4958,bus,446,141,716,289
4958,car,303,121,323,135
4958,car,346,132,374,148
4958,bus,275,107,303,128
4959,car,74,46,116,70
4959,car,39,174,190,257
4959,car,35,113,130,169
4959,car,57,306,353,479
4960,motorized_vehicle,220,1,432,148
4961,car,612,131,644,160
4961,car,399,114,437,134
4961,car,611,170,652,212
4961,articulated_truck,617,95,710,123
4961,pickup_truck,377,199,481,273
4961,pickup_truck,524,120,554,142
4962,pickup_truck,90,108,263,227
4962,pickup_truck,214,34,258,52
4962,car,153,50,208,73
4962,motorized_vehicle,54,28,74,36
4962,car,154,26,183,36
4963,car,529,155,561,174
4963,car,395,147,444,166
4963,car,394,132,429,147
4963,motorized_vehicle,696,190,716,222
4963,car,301,170,346,197
4963,car,34,211,58,242
4963,pedestrian,74,207,82,224
4963,car,539,243,629,294
4963,car,382,196,461,235
4963,car,380,186,472,209
4963,car,577,161,638,191
4963,car,592,243,695,319
4963,motorized_vehicle,460,169,482,189
4963,car,641,168,690,204
4963,car,667,176,712,218
4963,car,432,210,511,253
4963,car,556,159,594,183
4963,car,108,367,248,479
4963,car,479,154,523,176
4963,car,476,212,593,272
4963,car,639,272,715,360
4964,car,259,119,319,156
4964,car,240,90,296,116
4965,motorcycle,139,78,177,111
4965,car,146,42,217,72
4965,car,399,48,452,67
4965,car,248,97,376,147
4966,work_van,96,96,181,155
4967,car,182,111,200,124
4967,car,489,147,549,182
4967,single_unit_truck,364,84,420,131
4967,car,143,126,175,151
4968,motorized_vehicle,545,1,622,11
4968,articulated_truck,328,33,364,58
4968,pickup_truck,646,90,713,152
4969,car,424,363,604,478
4970,work_van,227,114,417,212
4971,work_van,277,74,459,157
4972,work_van,457,84,537,118
4972,car,341,104,413,126
4972,car,342,260,497,435
4973,car,596,48,624,58
4973,car,569,222,712,313
4973,car,560,33,610,51
4973,car,638,44,675,58
4973,car,96,58,149,98
4973,car,34,57,91,86
4973,car,533,19,570,35
4973,car,605,56,654,77
4973,car,547,28,586,41
4973,car,95,81,203,135
4974,pickup_truck,292,184,397,243
4974,car,483,143,529,174
4974,single_unit_truck,589,87,656,120
4974,motorized_vehicle,527,101,544,111
4975,work_van,79,141,215,227
4975,car,173,70,213,93
4976,articulated_truck,419,0,656,71
4977,car,43,51,69,65
4977,car,65,59,123,90
4977,single_unit_truck,264,29,303,50
4978,car,228,153,425,232
4978,car,84,119,214,187
4978,car,72,46,113,75
4978,car,547,211,715,307
4978,car,105,44,143,66
4978,pickup_truck,2,156,73,224
4978,car,137,40,193,69
4978,car,1,110,65,154
4979,motorized_vehicle,502,28,578,61
4980,car,359,177,535,246
4980,car,42,161,176,225
4981,car,435,100,482,121
4981,car,442,291,598,414
4981,car,500,121,547,140
4981,car,473,108,503,128
4981,motorized_vehicle,366,87,383,100
4981,motorized_vehicle,375,90,411,111
4981,car,399,93,439,115
4982,car,48,148,86,169
4982,car,355,79,499,133
4982,car,117,112,174,147
4983,car,422,183,580,314
4983,motorized_vehicle,237,64,259,80
4984,car,612,52,662,77
4984,motorized_vehicle,637,45,671,59
4984,pickup_truck,179,226,533,366
4984,car,31,65,83,93
4984,motorized_vehicle,531,26,558,38
4984,motorized_vehicle,683,70,717,83
4984,motorized_vehicle,0,75,29,94
4984,motorized_vehicle,554,31,592,43
4985,car,618,23,663,44
4985,motorized_vehicle,577,140,714,392
4985,car,401,64,441,97
4986,car,567,99,630,126
4986,car,457,130,599,199
4987,motorized_vehicle,500,24,538,74
4987,car,160,132,270,202
4987,work_van,299,57,355,93
4987,car,150,303,371,476
4987,car,380,36,415,59
4987,car,267,128,383,205
4988,pickup_truck,561,161,628,190
4988,pickup_truck,558,187,647,227
4988,pickup_truck,489,125,535,142
4988,car,609,293,714,409
4988,car,297,105,330,119
4988,car,470,282,639,426
4988,pickup_truck,534,124,570,140
4989,car,124,95,306,216
4989,car,119,39,216,96
4990,motorized_vehicle,0,337,60,422
4990,car,137,256,292,381
4990,motorized_vehicle,502,96,535,115
4990,motorized_vehicle,12,116,111,188
4991,motorized_vehicle,213,93,340,153
4991,car,259,36,322,63
4991,car,165,53,263,92
4992,car,360,208,660,346
4992,car,318,73,419,107
4992,car,443,141,645,233
4993,car,73,228,146,279
4994,single_unit_truck,199,2,586,246
4995,car,288,178,483,274
4996,car,136,115,195,144
4997,car,133,34,166,51
4997,car,160,12,180,25
4997,car,684,70,710,85
4997,car,637,44,673,63
4997,car,547,31,588,48
4997,car,529,23,570,32
4997,car,608,53,654,77
4997,car,75,79,161,114
4997,car,36,60,90,85
4997,pickup_truck,12,154,241,253
4998,car,683,69,710,83
4998,car,0,77,38,92
4998,car,610,53,653,74
4998,car,160,16,182,25
4998,car,549,30,587,46
4998,car,533,23,549,34
4998,car,147,37,161,51
4998,car,10,248,237,357
4998,car,645,46,663,58
4999,car,7,128,155,261
4999,pickup_truck,91,70,263,167
5000,bus,127,127,148,142
5000,car,129,143,146,155
5000,bus,229,126,507,287
5000,car,171,138,196,152
5000,car,574,179,669,220
5000,car,170,150,206,171
5000,car,498,150,570,187
5001,pickup_truck,277,126,427,180
5001,car,666,123,710,146
5001,car,220,73,252,85
5001,pickup_truck,503,80,576,108
5002,single_unit_truck,80,150,304,265
5002,bus,141,245,622,479
5002,articulated_truck,377,97,597,180
5003,car,63,42,91,57
5003,car,146,22,166,29
5003,motorized_vehicle,240,35,337,121
5003,car,41,69,95,105
5004,motorized_vehicle,0,109,48,144
5004,car,124,139,233,188
5004,car,259,56,284,69
5005,car,223,153,366,207
5006,car,556,71,578,91
5006,car,510,104,552,139
5006,car,209,314,439,479
5007,pickup_truck,177,25,218,38
5007,car,35,87,95,118
5008,bus,151,161,392,297
5009,pickup_truck,80,29,111,44
5009,pickup_truck,213,34,256,53
5009,motorized_vehicle,327,107,339,132
5009,car,83,42,113,60
5009,car,153,26,184,36
5010,pickup_truck,62,140,148,185
5010,pickup_truck,487,127,535,143
5010,car,604,306,710,434
5010,pickup_truck,560,163,627,191
5010,pickup_truck,534,125,571,141
5010,pickup_truck,559,185,648,224
5011,car,34,48,60,64
5011,car,163,25,189,34
5011,articulated_truck,28,20,91,40
5011,car,127,61,215,99
5012,car,159,123,352,214
5012,work_van,72,41,110,73
5012,motorized_vehicle,639,230,712,304
5012,car,480,281,696,391
5012,car,105,43,156,68
5013,car,119,220,258,311
5013,car,520,93,547,112
5013,car,541,113,574,140
5014,pickup_truck,110,87,248,155
5015,motorcycle,638,182,681,225
5016,pickup_truck,131,23,155,31
5016,car,223,32,259,44
5016,car,31,76,85,108
5017,car,332,67,434,108
5017,pickup_truck,64,98,109,137
5017,car,171,51,194,66
5017,pickup_truck,93,104,167,155
5017,car,238,46,289,67
5018,pickup_truck,252,175,378,259
5019,car,469,56,576,106
5020,car,212,91,271,147
5021,pickup_truck,100,129,170,168
5022,car,185,93,314,146
5022,pickup_truck,8,51,98,99
5023,car,122,30,147,37
5023,articulated_truck,25,37,335,125
5024,car,128,122,273,181
5025,motorized_vehicle,324,64,338,93
5025,car,1,110,110,165
5026,car,422,194,575,310
5026,bicycle,193,92,205,123
5027,car,417,225,622,352
5027,car,337,112,406,144
5028,car,321,73,338,89
5028,car,324,87,338,123
5028,car,248,33,272,46
5028,motorized_vehicle,327,133,338,159
5028,car,0,136,34,189
5028,car,213,69,252,100
5028,motorized_vehicle,317,202,339,227
5029,car,218,85,288,117
5029,car,207,53,236,68
5029,car,632,177,684,228
5030,car,524,325,668,419
5030,car,192,84,243,102
5030,car,30,43,77,59
5030,car,649,256,696,288
5030,car,39,223,297,411
5030,car,332,124,389,147
5030,car,555,208,593,236
5030,car,488,182,556,218
5031,car,67,298,372,478
5032,pickup_truck,225,96,337,148
5033,non-motorized_vehicle,209,96,466,236
5033,pickup_truck,464,95,715,250
5034,car,343,47,497,113
5035,car,176,36,203,44
5035,car,153,67,217,94
5035,bus,281,72,632,196
5035,car,544,68,585,100
5035,car,283,26,306,37
5035,car,328,31,368,47
5035,car,582,85,622,107
5035,motorized_vehicle,130,40,149,49
5035,car,90,51,132,70
5035,motorized_vehicle,628,109,655,140
5036,car,545,200,717,431
5037,pickup_truck,517,123,565,165
5037,motorcycle,217,204,272,265
5038,car,50,101,101,145
5038,motorized_vehicle,68,73,106,91
5039,pickup_truck,94,102,165,151
5039,bicycle,491,78,530,114
5039,car,226,27,259,43
5039,pickup_truck,62,96,112,134
5039,car,145,125,235,185
5039,bicycle,462,67,496,96
5039,car,165,48,197,64
5040,car,197,248,387,318
5041,car,533,23,567,35
5041,car,683,71,709,84
5041,car,259,227,528,356
5041,car,13,76,45,98
5041,car,50,62,86,79
5041,car,161,12,180,26
5041,car,550,32,587,46
5041,car,639,48,671,59
5041,car,608,56,655,77
5042,car,90,53,147,88
5042,car,46,67,77,84
5042,car,514,42,625,90
5042,car,256,36,347,70
5042,bus,1,182,328,462
5042,car,17,79,49,107
5043,car,196,51,226,64
5043,car,8,127,82,173
5043,bus,92,113,521,342
5043,single_unit_truck,147,66,364,169
5043,car,378,72,433,97
5043,car,455,219,562,291
5044,car,668,59,691,75
5044,car,554,29,588,43
5044,car,565,36,617,51
5044,car,682,67,711,83
5044,car,197,144,415,222
5044,car,639,49,674,61
5044,car,197,237,467,348
5044,car,611,56,655,79
5044,car,533,23,571,35
5044,car,661,164,715,222
5044,car,594,50,628,64
5044,car,37,61,91,87
5045,car,547,181,718,285
5046,car,485,120,535,160
5047,bus,107,81,267,141
5047,car,615,121,659,138
5047,car,306,131,392,152
5047,car,660,172,714,204
5047,motorized_vehicle,1,253,45,343
5047,car,264,316,404,463
5047,car,41,128,71,147
5047,car,186,140,261,167
5047,pedestrian,149,197,165,241
5047,car,24,151,93,185
5047,pedestrian,95,195,110,240
5047,non-motorized_vehicle,466,70,491,93
5047,car,341,101,402,120
5047,work_van,3,137,28,152
5047,pedestrian,123,208,143,250
5047,car,307,140,417,178
5047,pedestrian,108,182,124,225
5047,pedestrian,630,227,649,273
5047,car,465,104,531,127
5047,car,369,115,416,140
5048,car,369,190,520,255
5048,car,53,165,175,229
5049,pedestrian,214,143,225,158
5049,motorized_vehicle,680,251,712,397
5049,car,174,243,311,333
5050,car,6,36,21,49
5050,pickup_truck,92,32,133,53
5050,pickup_truck,212,34,256,52
5050,work_van,157,49,251,105
5050,car,154,26,183,37
5051,car,2,227,77,292
5051,car,572,155,672,212
5051,work_van,111,80,137,103
5051,car,236,69,284,86
5051,bus,252,132,718,479
5051,car,430,120,536,163
5052,motorized_vehicle,633,224,711,308
5052,pickup_truck,45,165,233,267
5052,motorized_vehicle,0,112,25,147
5052,car,0,234,68,320
5052,car,108,48,147,67
5052,car,80,45,110,70
5052,pickup_truck,301,140,557,260
5052,pickup_truck,84,116,243,187
5053,car,107,43,147,66
5053,car,335,170,532,260
5053,car,639,234,710,307
5053,car,75,46,109,71
5053,car,122,92,234,142
5053,motorized_vehicle,453,405,640,478
5054,bus,176,87,369,221
5054,car,468,68,487,81
5055,car,627,259,717,349
5055,car,306,55,319,65
5056,work_van,300,80,325,99
5056,car,258,188,373,272
5056,car,484,90,521,109
5056,car,347,74,373,89
5057,articulated_truck,1,39,321,171
5057,car,118,22,138,29
5057,car,95,26,111,34
5057,car,70,30,84,38
5058,car,505,56,561,81
5058,car,638,84,679,114
5058,work_van,108,43,171,74
5058,work_van,517,107,633,165
5059,car,528,121,550,140
5059,car,400,200,480,257
5059,car,615,133,639,155
5059,motorized_vehicle,695,140,710,175
5059,car,611,168,651,211
5059,car,347,174,426,216
5060,car,421,70,468,101
5061,work_van,173,161,334,271
5062,motorized_vehicle,6,220,165,327
5063,car,55,32,127,60
5063,car,31,101,136,162
5064,non-motorized_vehicle,672,35,715,63
5064,pickup_truck,551,60,629,99
5065,car,150,206,456,340
5066,car,35,115,131,191
5066,pedestrian,398,3,413,31
5066,car,519,341,710,479
5066,car,268,94,461,202
5066,car,315,49,472,125
5067,car,0,49,44,75
5067,pickup_truck,230,59,337,95
5067,car,218,30,292,65
5068,pickup_truck,289,149,544,264
5070,pickup_truck,281,137,590,256
5071,car,262,39,269,43
5071,pickup_truck,97,138,232,226
5071,car,44,40,61,49
5071,car,248,39,255,44
5072,car,5,74,46,100
5072,car,246,39,305,58
5072,car,642,89,686,113
5073,car,77,97,169,138
5073,car,187,61,236,79
5073,car,18,60,61,83
5073,car,238,120,310,160
5074,bus,79,30,175,69
5074,car,155,26,182,35
5074,pickup_truck,213,33,254,52
5075,motorized_vehicle,600,53,684,91
5076,car,120,279,233,386
5076,car,293,133,329,160
5076,bus,555,135,644,180
5076,motorized_vehicle,5,130,33,157
5076,car,318,109,338,126
5076,car,407,160,452,201
5076,car,474,116,508,128
5077,work_van,394,86,639,287
5078,car,613,137,714,236
5078,car,191,1,243,40
5078,motorcycle,537,77,604,134
5079,car,262,176,494,377
5079,car,306,56,430,133
5080,pickup_truck,85,121,264,227
5080,motorized_vehicle,41,21,57,31
5080,car,35,39,53,53
5080,car,156,25,184,36
5080,car,212,35,256,51
5081,bus,194,113,251,145
5081,single_unit_truck,324,115,439,165
5081,bus,210,146,615,332
5081,car,516,169,586,198
5081,car,208,140,244,156
5082,car,13,170,38,187
5082,car,257,250,415,328
5083,car,413,99,438,113
5083,car,465,110,495,124
5083,motorized_vehicle,0,123,34,150
5083,car,325,97,349,111
5083,car,95,288,224,431
5083,bus,497,112,611,160
5084,car,523,127,715,231
5084,motorized_vehicle,1,38,43,76
5085,car,491,39,511,53
5085,car,352,55,404,92
5085,car,397,68,456,114
5085,car,235,67,306,114
5085,car,378,35,414,57
5086,pickup_truck,575,116,710,229
5086,car,33,30,73,56
5087,articulated_truck,221,14,338,88
5088,car,156,26,184,37
5088,pickup_truck,214,35,254,52
5088,work_van,26,49,105,124
5089,car,435,215,612,310
5090,car,393,147,475,183
5090,car,391,142,451,171
5090,pickup_truck,12,207,378,428
5090,car,601,230,633,247
5090,car,602,230,638,248
5091,car,500,136,547,163
5091,car,301,168,395,224
5092,motorized_vehicle,308,104,337,127
5092,car,60,41,70,47
5092,car,177,65,217,79
5092,single_unit_truck,75,103,206,221
5092,motorized_vehicle,308,175,337,215
5092,motorized_vehicle,67,73,103,88
5092,motorized_vehicle,10,53,18,60
5092,car,84,44,100,53
5093,car,222,97,249,127
5093,pickup_truck,136,273,204,383
5094,motorized_vehicle,673,340,712,440
5094,car,194,73,290,161
5094,motorized_vehicle,129,3,169,24
5095,car,190,77,233,103
5096,pickup_truck,322,64,581,194
5097,car,173,63,294,167
5098,car,510,95,709,229
5099,bus,295,159,427,275
5099,car,651,318,715,417
5099,car,637,165,661,180
5099,motorized_vehicle,290,126,310,148
5099,car,663,171,679,187
5100,articulated_truck,239,185,715,454
5101,pickup_truck,122,195,278,303
5101,car,153,128,188,151
5101,pickup_truck,598,38,654,64
5101,car,319,46,358,72
5101,pickup_truck,358,36,406,62
5102,car,192,28,226,37
5102,pickup_truck,62,59,127,85
5102,car,126,24,148,32
5103,car,162,223,216,301
5103,car,251,167,292,224
5103,car,230,85,253,109
5103,car,277,51,295,70
5104,car,301,94,514,186
5104,pedestrian,152,4,177,50
5104,car,202,39,383,103
5105,car,117,40,216,95
5105,car,92,262,458,472
5106,pickup_truck,112,162,465,302
5106,motorized_vehicle,431,3,461,16
5107,work_van,491,95,591,193
5108,pickup_truck,443,294,643,393
5109,single_unit_truck,148,60,364,162
5109,car,386,71,434,88
5109,bus,206,135,615,418
5109,car,54,94,146,143
5110,articulated_truck,180,83,326,170
5110,pickup_truck,518,212,713,337
5111,car,390,140,448,166
5111,car,612,258,716,336
5111,car,391,196,456,235
5111,car,375,182,469,214
5111,car,439,205,526,248
5111,car,551,232,654,304
5111,car,680,179,714,213
5111,motorized_vehicle,686,306,717,361
5111,work_van,567,146,639,185
5111,car,250,161,305,184
5111,car,647,172,695,200
5111,car,606,166,656,197
5111,car,127,340,263,477
5111,car,503,214,606,274
5112,car,615,134,641,159
5112,pickup_truck,555,100,574,121
5112,motorized_vehicle,575,90,585,100
5112,car,206,145,258,170
5112,pickup_truck,303,183,405,240
5113,car,153,69,203,98
5113,work_van,23,114,155,196
5114,work_van,464,165,583,236
5114,car,283,87,324,109
5115,car,227,102,458,217
5115,car,191,2,239,37
5116,pickup_truck,213,35,255,51
5116,car,291,91,335,122
5116,pickup_truck,205,71,324,138
5116,car,156,24,183,36
5117,car,631,36,688,71
5117,pickup_truck,588,212,717,391
5117,articulated_truck,465,12,675,116
5118,car,152,187,230,239
5119,car,411,136,456,165
5120,pickup_truck,43,288,320,455
5120,pickup_truck,295,149,524,256
5120,car,5,100,46,131
5120,car,75,47,115,70
5121,work_van,39,74,103,112
5122,car,444,234,708,360
5123,car,243,49,256,59
5123,car,50,130,155,196
5124,pedestrian,130,15,185,48
5124,pickup_truck,97,80,392,209
5125,car,315,114,467,179
5125,car,65,128,98,152
5125,car,89,142,144,168
5126,car,492,80,526,102
5126,car,528,94,566,125
5127,car,2,300,207,465
5127,car,247,86,320,126
5127,car,496,116,551,156
5127,car,489,79,523,100
5127,car,242,285,458,478
5128,pickup_truck,565,206,705,295
5128,car,457,123,494,145
5128,car,73,164,128,206
5129,pickup_truck,32,85,167,143
5129,car,75,49,175,82
5130,car,108,203,410,418
5130,car,579,131,710,249
5131,car,629,218,718,357
5132,car,381,148,539,225
5132,bus,47,37,172,101
5133,car,521,146,642,213
5134,pickup_truck,59,170,335,275
5135,car,240,320,522,479
5135,car,631,178,679,226
5136,pickup_truck,101,118,154,151
5136,motorcycle,482,95,524,140
5136,motorcycle,515,90,565,143
5137,car,497,115,550,141
5137,car,411,254,598,411
5137,car,381,91,418,108
5138,car,28,162,54,185
5139,car,118,41,216,93
5139,car,569,128,672,225
5140,car,22,353,226,478
5140,non-motorized_vehicle,0,202,265,387
5140,car,607,168,649,209
5140,pickup_truck,291,146,370,193
5140,car,614,132,641,158
5140,pickup_truck,394,186,489,255
5140,articulated_truck,616,95,709,123
5140,pickup_truck,525,115,557,138
5141,work_van,444,191,570,426
5142,car,32,302,226,456
5143,car,311,200,425,330
5144,car,73,43,103,56
5144,single_unit_truck,80,17,118,37
5144,car,17,47,28,56
5144,car,27,50,50,63
5144,car,109,84,209,132
5145,bus,3,164,351,449
5145,car,488,28,580,63
5146,pickup_truck,381,70,627,196
5147,single_unit_truck,238,48,338,102
5147,car,0,67,48,96
5148,car,391,137,442,161
5148,car,547,225,655,303
5148,car,437,200,533,251
5148,car,511,143,545,163
5148,car,568,146,642,182
5148,car,372,178,467,207
5148,car,385,195,464,229
5148,car,649,168,693,196
5148,car,122,369,247,478
5148,car,615,254,713,332
5148,car,482,150,523,173
5148,car,505,216,595,270
5148,car,598,163,648,194
5148,motorized_vehicle,693,291,715,357
5148,car,681,173,710,212
5149,car,26,249,143,318
5149,car,612,133,640,158
5149,car,472,97,492,106
5149,car,600,163,642,205
5149,car,525,124,558,143
5150,car,404,77,457,112
5151,car,242,309,464,436
5152,motorcycle,126,110,182,152
5153,pickup_truck,2,185,63,226
5153,car,130,189,214,251
5153,car,611,134,640,158
5153,car,609,171,653,211
5154,car,77,54,117,70
5154,car,479,181,538,212
5154,car,634,247,685,279
5154,car,98,126,240,195
5154,pickup_truck,236,92,305,121
5154,car,340,126,406,155
5154,car,133,193,344,316
5154,car,451,165,502,184
5154,car,561,217,603,245
5154,work_van,130,62,186,86
5154,motorized_vehicle,304,105,328,126
5154,car,644,325,715,386
5154,car,200,81,253,100
5155,work_van,39,139,262,262
5156,car,119,101,196,142
5156,car,143,45,165,54
5157,car,200,93,264,124
5157,car,218,54,262,68
5158,pickup_truck,17,199,262,302
5159,car,330,78,545,175
5159,motorized_vehicle,395,1,470,17
5159,car,227,2,301,24
5160,car,613,138,638,160
5160,pickup_truck,136,181,247,241
5160,car,537,102,552,111
5160,car,598,163,642,203
5161,car,122,124,227,175
5162,pickup_truck,546,106,712,245
5163,pedestrian,561,153,568,181
5163,car,372,95,416,111
5163,car,501,118,552,142
5163,car,534,108,564,117
5163,car,409,101,434,114
5163,pedestrian,594,155,600,180
5163,pedestrian,570,155,582,182
5163,car,443,105,487,124
5163,work_van,326,306,564,478
5164,car,209,101,282,134
5165,car,336,273,476,427
5166,car,353,55,377,71
5166,car,246,96,298,132
5166,bus,23,88,437,465
5167,pickup_truck,364,172,481,264
5167,motorized_vehicle,629,103,678,123
5167,car,475,99,492,108
5168,car,27,195,66,227
5169,car,200,38,364,101
5169,bus,0,91,169,296
5170,car,514,112,538,126
5170,car,613,132,642,159
5170,car,2,363,96,478
5170,car,111,208,218,265
5170,car,610,169,651,216
5171,car,614,135,639,159
5171,pickup_truck,133,187,237,244
5171,car,600,163,637,204
5172,car,675,184,715,219
5172,car,445,203,532,254
5172,car,368,209,477,248
5172,car,457,159,487,190
5172,car,266,205,312,233
5172,car,408,141,454,168
5172,car,655,178,694,208
5172,car,465,129,493,142
5172,car,478,147,516,171
5172,car,666,295,718,374
5172,car,468,227,574,281
5172,car,534,154,570,175
5172,car,580,162,636,192
5172,car,636,143,680,166
5172,car,622,170,664,200
5172,car,530,232,633,306
5172,car,565,160,597,180
5172,car,387,193,455,218
5172,pedestrian,465,136,476,157
5172,car,587,257,708,335
5173,car,213,47,269,75
5173,car,105,88,209,141
5173,car,152,49,212,80
5173,car,28,47,42,56
5173,car,8,54,25,64
5173,car,255,39,289,52
5173,car,127,24,150,33
5173,car,196,29,224,39
5174,work_van,21,52,61,92
5174,car,183,54,239,82
5174,pickup_truck,213,35,255,52
5174,car,156,26,182,36
5175,car,159,103,184,123
5175,car,401,171,535,246
5176,car,98,61,214,117
5177,car,87,110,150,158
5177,car,633,173,686,220
5178,car,155,161,226,240
5178,car,212,115,239,142
5178,motorized_vehicle,29,421,153,479
5178,articulated_truck,70,84,170,166
5179,pickup_truck,494,194,718,330
5180,car,92,57,131,76
5180,car,23,108,101,147
5181,motorized_vehicle,323,134,339,167
5181,car,17,105,101,176
5181,car,325,86,340,123
5181,car,321,73,337,93
5181,motorized_vehicle,317,192,339,226
5182,car,451,71,501,93
5182,single_unit_truck,262,56,329,86
5182,car,400,138,555,203
5183,car,684,136,713,172
5183,pickup_truck,11,283,215,421
5183,car,614,134,640,159
5183,car,605,169,650,216
5184,car,365,145,534,205
5185,car,622,288,715,407
5185,car,204,126,382,216
5186,car,87,339,316,479
5186,car,612,133,643,156
5186,pickup_truck,290,172,403,238
5186,car,606,167,652,216
5186,car,688,136,713,178
5187,car,207,55,237,69
5187,car,629,181,685,229
5187,car,379,148,526,220
5188,car,69,30,84,36
5188,car,176,27,212,35
5188,car,45,44,69,55
5188,pickup_truck,172,69,273,112
5188,car,174,55,243,74
5188,car,2,79,33,104
5188,motorized_vehicle,310,50,340,65
5188,car,187,44,239,66
5189,car,404,236,690,414
5190,car,100,180,145,216
5191,car,190,44,362,111
5191,pedestrian,24,355,107,426
5191,pedestrian,7,394,93,465
5192,pickup_truck,284,49,510,160
5193,car,89,207,200,308
5193,work_van,12,113,45,154
5193,car,104,129,166,172
5193,single_unit_truck,34,79,69,109
5194,car,345,264,492,421
5194,car,349,96,413,128
5195,motorized_vehicle,309,89,337,108
5195,pickup_truck,2,141,132,195
5195,pickup_truck,36,93,144,136
5196,pickup_truck,272,81,339,128
5196,single_unit_truck,73,19,112,45
5196,pickup_truck,213,34,256,51
5196,car,155,25,182,35
5196,non-motorized_vehicle,101,34,126,49
5197,car,74,71,121,101
5198,articulated_truck,417,98,500,139
5198,car,31,319,229,460
5199,car,333,318,565,478
5199,motorized_vehicle,690,159,710,181
5199,car,180,113,225,142
5199,car,434,103,486,124
5199,car,215,91,244,110
5199,car,647,205,706,271
5200,articulated_truck,66,36,119,55
5200,car,71,118,152,190
5200,car,87,81,127,106
5200,car,255,85,305,107
5200,car,11,58,31,73
